marker,allele_frequency
15045,0.3272373540856031
15046,0.945136186770428
15047,0.6447470817120623
15048,0.36770428015564205
15049,0.6649805447470817
15050,0.8264591439688715
15051,0.3603112840466926
15052,0.4599221789883268
15053,0.38482490272373543
15054,0.5712062256809338
15055,0.511284046692607
15056,0.20700389105058364
15057,0.12062256809338522
15058,0.1198443579766537
15059,0.775875486381323
15060,0.8595330739299611
15061,0.9521400778210116
15062,0.45875486381322955
15063,0.3311284046692607
15064,0.8315175097276265
15065,0.808171206225681
15066,0.37042801556420235
15067,0.6727626459143969
15068,0.5961089494163424
15069,0.7396887159533074
15070,0.2517509727626459
15071,0.4291828793774319
15072,0.6778210116731518
15073,0.06264591439688716
15074,0.6525291828793774
15075,0.9225680933852141
15076,0.6221789883268483
15077,0.9747081712062257
15078,0.8272373540856031
15079,0.8879377431906614
15080,0.7739299610894942
15081,0.4291828793774319
15082,0.222568093385214
15083,0.6221789883268483
15084,0.6739299610894942
15085,0.7093385214007782
15086,0.5350194552529183
15087,0.8455252918287938
15088,0.13618677042801555
15089,0.11828793774319066
15090,0.5642023346303502
15091,0.688715953307393
15092,0.5801556420233464
15093,0.23346303501945526
15094,0.10233463035019455
15095,0.7101167315175098
15096,0.5198443579766537
15097,0.40077821011673154
15098,0.4575875486381323
15099,0.5
15100,0.3657587548638132
15101,0.5221789883268483
15102,0.4315175097276265
15103,0.7809338521400778
15104,0.5743190661478599
15105,0.43735408560311284
15106,0.38210116731517507
15107,0.7571984435797665
15108,0.5571984435797666
15109,0.6287937743190661
15110,0.511284046692607
15111,0.8252918287937743
15112,0.5852140077821012
15113,0.5027237354085603
15114,0.4509727626459144
15115,0.7821011673151751
15116,0.6284046692607004
15117,0.2171206225680934
15118,0.8556420233463035
15119,0.8642023346303502
15120,0.7073929961089495
15121,0.6136186770428016
15122,0.4081712062256809
15123,0.13735408560311285
15124,0.36264591439688715
15125,0.2389105058365759
15126,0.048638132295719845
15127,0.4642023346303502
15128,0.4723735408560311
15129,0.2793774319066148
15130,0.43540856031128405
15131,0.7992217898832685
15132,0.4750972762645914
15133,0.6190661478599222
15134,0.14007782101167315
15135,0.5968871595330739
15136,0.6544747081712062
15137,0.25758754863813227
15138,0.5688715953307393
15139,0.6155642023346304
15140,0.35525291828793776
15141,0.8319066147859923
15142,0.3132295719844358
15143,0.5828793774319067
15144,0.8653696498054475
15145,0.7871595330739299
15146,0.7077821011673152
15147,0.8801556420233463
15148,0.2898832684824903
15149,0.42996108949416345
15150,0.29688715953307393
15151,0.6906614785992218
15152,0.8015564202334631
15153,0.12879377431906613
15154,0.4821011673151751
15155,0.9050583657587549
15156,0.5828793774319067
15157,0.8027237354085603
15158,0.23073929961089495
15159,0.7824902723735409
15160,0.1828793774319066
15161,0.2953307392996109
15162,0.2848249027237354
15163,0.33657587548638135
15164,0.5245136186770428
15165,0.4848249027237354
15166,0.15914396887159532
15167,0.36459143968871593
15168,0.8062256809338522
15169,0.5276264591439689
15170,0.7116731517509728
15171,0.6856031128404669
15172,0.6684824902723735
15173,0.6346303501945525
15174,0.58715953307393
15175,0.2424124513618677
15176,0.4206225680933852
15177,0.08832684824902724
15178,0.5431906614785992
15179,0.2151750972762646
15180,0.6762645914396888
15181,0.05291828793774319
15182,0.177431906614786
15183,0.49416342412451364
15184,0.422568093385214
15185,0.6498054474708171
15186,0.445136186770428
15187,0.41284046692607
15188,0.17548638132295719
15189,0.5859922178988327
15190,0.5038910505836576
15191,0.7245136186770428
15192,0.46731517509727627
15193,0.46459143968871597
15194,0.3319066147859922
15195,0.8443579766536965
15196,0.20583657587548637
15197,0.34941634241245134
15198,0.2389105058365759
15199,0.6793774319066148
15200,0.2785992217898833
15201,0.27198443579766535
15202,0.378988326848249
15203,0.8143968871595331
15204,0.7093385214007782
15205,0.5221789883268483
15206,0.3649805447470817
15207,0.2883268482490272
15208,0.32412451361867706
15209,0.38210116731517507
15210,0.34941634241245134
15211,0.9311284046692607
15212,0.5583657587548638
15213,0.5147859922178988
15214,0.4272373540856031
15215,0.632295719844358
15216,0.2715953307392996
15217,0.3237354085603113
15218,0.9712062256809338
15219,0.7626459143968871
15220,0.7151750972762646
15221,0.3330739299610895
15222,0.14708171206225681
15223,0.8089494163424125
15224,0.06770428015564202
15225,0.11089494163424124
15226,0.611284046692607
15227,0.8424124513618677
15228,0.9665369649805448
15229,0.7046692607003892
15230,0.2898832684824903
15231,0.4813229571984436
15232,0.6680933852140077
15233,0.5019455252918288
15234,0.9381322957198444
15235,0.3747081712062257
15236,0.5
15237,0.9295719844357977
15238,0.38443579766536967
15239,0.3610894941634241
15240,0.4038910505836576
15241,0.32957198443579766
15242,0.5599221789883269
15243,0.1575875486381323
15244,0.39727626459143967
15245,0.7163424124513619
15246,0.711284046692607
15247,0.45797665369649804
15248,0.6626459143968871
15249,0.824124513618677
15250,0.4883268482490272
15251,0.5077821011673151
15252,0.7844357976653696
15253,0.6287937743190661
15254,0.8229571984435797
15255,0.3521400778210117
15256,0.8342412451361868
15257,0.954863813229572
15258,0.30233463035019453
15259,0.19027237354085602
15260,0.4011673151750973
15261,0.4404669260700389
15262,0.5291828793774319
15263,0.9447470817120622
15264,0.5957198443579766
15265,0.8879377431906614
15266,0.7844357976653696
15267,0.09844357976653696
15268,0.8229571984435797
15269,0.7941634241245136
15270,0.677431906614786
15271,0.7428015564202335
15272,0.2299610894941634
15273,0.4828793774319066
15274,0.9571984435797666
15275,0.5766536964980544
15276,0.3070038910505837
15277,0.19727626459143968
15278,0.977431906614786
15279,0.4190661478599222
15280,0.15642023346303502
15281,0.4143968871595331
15282,0.23268482490272374
15283,0.5712062256809338
15284,0.47821011673151753
15285,0.9334630350194553
15286,0.7785992217898833
15287,0.13190661478599222
15288,0.6501945525291829
15289,0.6
15290,0.9412451361867704
15291,0.7673151750972763
15292,0.3490272373540856
15293,0.703112840466926
15294,0.7622568093385214
15295,0.5105058365758754
15296,0.9276264591439689
15297,0.4412451361867704
15298,0.8361867704280156
15299,0.4840466926070039
15300,0.1743190661478599
15301,0.6175097276264592
15302,0.11400778210116731
15303,0.5719844357976653
15304,0.24941634241245136
15305,0.670817120622568
15306,0.6879377431906615
15307,0.6984435797665369
15308,0.4140077821011673
15309,0.3898832684824903
15310,0.5996108949416342
15311,0.33151750972762645
15312,0.6108949416342413
15313,0.8264591439688715
15314,0.9342412451361868
15315,0.2688715953307393
15316,0.34396887159533074
15317,0.6680933852140077
15318,0.5463035019455252
15319,0.25836575875486384
15320,0.43190661478599224
15321,0.7163424124513619
15322,0.16381322957198444
15323,0.7171206225680934
15324,0.7692607003891051
15325,0.490272373540856
15326,0.7054474708171207
15327,0.18054474708171206
15328,0.8957198443579767
15329,0.1988326848249027
15330,0.5852140077821012
15331,0.677431906614786
15332,0.3906614785992218
15333,0.5770428015564202
15334,0.42957198443579764
15335,0.7700389105058366
15336,0.7972762645914397
15337,0.8918287937743191
15338,0.7093385214007782
15339,0.42840466926070037
15340,0.433852140077821
15341,0.3540856031128405
15342,0.49299610894941637
15343,0.49571984435797667
15344,0.2357976653696498
15345,0.29027237354085605
15346,0.8509727626459144
15347,0.4474708171206226
15348,0.41595330739299613
15349,0.7066147859922179
15350,0.709727626459144
15351,0.5311284046692607
15352,0.1264591439688716
15353,0.40233463035019457
15354,0.6587548638132296
15355,0.41478599221789886
15356,0.7540856031128405
15357,0.9715953307392996
15358,0.9657587548638132
15359,0.25758754863813227
15360,0.2704280155642023
15361,0.23735408560311283
15362,0.5805447470817121
15363,0.398443579766537
15364,0.7754863813229572
15365,0.5618677042801556
15366,0.564591439688716
15367,0.6447470817120623
15368,0.6042801556420233
15369,0.5918287937743191
15370,0.052140077821011675
15371,0.2964980544747082
15372,0.4066147859922179
15373,0.2171206225680934
15374,0.45525291828793774
15375,0.5163424124513619
15376,0.6509727626459144
15377,0.41673151750972764
15378,0.49182879377431904
15379,0.4603112840466926
15380,0.8210116731517509
15381,0.26848249027237353
15382,0.8089494163424125
15383,0.7206225680933852
15384,0.5498054474708172
15385,0.24708171206225682
15386,0.17587548638132297
15387,0.34747081712062255
15388,0.4377431906614786
15389,0.15330739299610896
15390,0.5373540856031128
15391,0.41945525291828795
15392,0.36342412451361866
15393,0.611284046692607
15394,0.24669260700389106
15395,0.16031128404669262
15396,0.9206225680933852
15397,0.6272373540856031
15398,0.6373540856031128
15399,0.6688715953307393
15400,0.569260700389105
15401,0.5750972762645914
15402,0.4964980544747082
15403,0.8260700389105058
15404,0.7003891050583657
15405,0.3303501945525292
15406,0.18560311284046693
15407,0.15914396887159532
15408,0.25408560311284045
15409,0.26731517509727626
15410,0.5630350194552529
15411,0.9190661478599221
15412,0.34124513618677044
15413,0.5642023346303502
15414,0.11167315175097277
15415,0.8101167315175097
15416,0.5848249027237354
15417,0.44708171206225683
15418,0.4583657587548638
15419,0.5968871595330739
15420,0.23346303501945526
15421,0.6961089494163424
15422,0.38832684824902725
15423,0.4556420233463035
15424,0.6700389105058365
15425,0.6984435797665369
15426,0.4140077821011673
15427,0.6727626459143969
15428,0.5264591439688716
15429,0.3303501945525292
15430,0.3556420233463035
15431,0.6233463035019455
15432,0.30544747081712065
15433,0.2848249027237354
15434,0.636964980544747
15435,0.9396887159533074
15436,0.19221789883268484
15437,0.8319066147859923
15438,0.7143968871595331
15439,0.3291828793774319
15440,0.5696498054474708
15441,0.15136186770428015
15442,0.5369649805447471
15443,0.8964980544747082
15444,0.6023346303501945
15445,0.31634241245136185
15446,0.1066147859922179
15447,0.33151750972762645
15448,0.796887159533074
15449,0.551750972762646
15450,0.37315175097276265
15451,0.6373540856031128
15452,0.3272373540856031
15453,0.9778210116731517
15454,0.9665369649805448
15455,0.7303501945525291
15456,0.18988326848249026
15457,0.14708171206225681
15458,0.5910505836575876
15459,0.9688715953307393
15460,0.29299610894941636
15461,0.898443579766537
15462,0.5610894941634241
15463,0.13190661478599222
15464,0.2813229571984436
15465,0.6859922178988327
15466,0.5443579766536965
15467,0.5875486381322957
15468,0.06848249027237355
15469,0.5385214007782101
15470,0.6603112840466926
15471,0.133852140077821
15472,0.6307392996108949
15473,0.8634241245136187
15474,0.7186770428015564
15475,0.7105058365758755
15476,0.5813229571984436
15477,0.5171206225680934
15478,0.9459143968871595
15479,0.5311284046692607
15480,0.5443579766536965
15481,0.8272373540856031
15482,0.3070038910505837
15483,0.9151750972762646
15484,0.23929961089494164
15485,0.9669260700389105
15486,0.6315175097276264
15487,0.6914396887159533
15488,0.333852140077821
15489,0.6591439688715953
15490,0.3603112840466926
15491,0.48715953307392995
15492,0.8529182879377432
15493,0.7054474708171207
15494,0.18638132295719845
15495,0.4182879377431907
15496,0.6817120622568094
15497,0.8607003891050584
15498,0.3852140077821012
15499,0.6953307392996109
15500,0.10038910505836576
15501,0.6529182879377432
15502,0.909727626459144
15503,0.7381322957198444
15504,0.8898832684824902
15505,0.46926070038910506
15506,0.12023346303501946
15507,0.7198443579766537
15508,0.77431906614786
15509,0.2151750972762646
15510,0.6750972762645915
15511,0.2906614785992218
15512,0.9474708171206225
15513,0.8782101167315175
15514,0.35525291828793776
15515,0.7272373540856031
15516,0.4735408560311284
15517,0.9832684824902723
15518,0.0377431906614786
15519,0.111284046692607
15520,0.7848249027237354
15521,0.4412451361867704
15522,0.3186770428015564
15523,0.27431906614785995
15524,0.20505836575875486
15525,0.7607003891050583
15526,0.5330739299610895
15527,0.9319066147859922
15528,0.39455252918287936
15529,0.16070038910505838
15530,0.4311284046692607
15531,0.7089494163424125
15532,0.5875486381322957
15533,0.22412451361867705
15534,0.7529182879377432
15535,0.8299610894941635
15536,0.3326848249027237
15537,0.398443579766537
15538,0.41867704280155643
15539,0.8217898832684825
15540,0.7167315175097276
15541,0.9618677042801557
15542,0.6645914396887159
15543,0.9634241245136187
15544,0.2525291828793774
15545,0.6844357976653697
15546,0.854863813229572
15547,0.3311284046692607
15548,0.7303501945525291
15549,0.44280155642023344
15550,0.5443579766536965
15551,0.42490272373540855
15552,0.8424124513618677
15553,0.9712062256809338
15554,0.36848249027237356
15555,0.27120622568093383
15556,0.275875486381323
15557,0.3424124513618677
15558,0.45797665369649804
15559,0.633852140077821
15560,0.18793774319066148
15561,0.24124513618677043
15562,0.7634241245136186
15563,0.5957198443579766
15564,0.9669260700389105
15565,0.5249027237354086
15566,0.7618677042801556
15567,0.4287937743190661
15568,0.4206225680933852
15569,0.691828793774319
15570,0.5120622568093385
15571,0.9785992217898832
15572,0.39727626459143967
15573,0.7447470817120623
15574,0.5501945525291829
15575,0.8906614785992218
15576,0.6941634241245136
15577,0.4544747081712062
15578,0.2066147859922179
15579,0.12140077821011673
15580,0.7315175097276264
15581,0.6645914396887159
15582,0.8062256809338522
15583,0.4945525291828794
15584,0.41284046692607
15585,0.842023346303502
15586,0.19961089494163425
15587,0.18443579766536966
15588,0.31284046692607004
15589,0.25992217898832687
15590,0.654863813229572
15591,0.5715953307392996
15592,0.6233463035019455
15593,0.4828793774319066
15594,0.2669260700389105
15595,0.09533073929961089
15596,0.6330739299610895
15597,0.34747081712062255
15598,0.4945525291828794
15599,0.11828793774319066
15600,0.31634241245136185
15601,0.6727626459143969
15602,0.948249027237354
15603,0.45875486381322955
15604,0.6992217898832684
15605,0.25758754863813227
15606,0.8058365758754864
15607,0.6128404669260701
15608,0.6431906614785993
15609,0.3583657587548638
15610,0.30233463035019453
15611,0.4217898832684825
15612,0.301556420233463
15613,0.6280155642023346
15614,0.3443579766536965
15615,0.8140077821011673
15616,0.8315175097276265
15617,0.3404669260700389
15618,0.742023346303502
15619,0.48521400778210116
15620,0.9089494163424124
15621,0.6540856031128405
15622,0.8260700389105058
15623,0.47315175097276263
15624,0.4945525291828794
15625,0.7046692607003892
15626,0.757976653696498
15627,0.5513618677042802
15628,0.8003891050583658
15629,0.7964980544747081
15630,0.796887159533074
15631,0.3404669260700389
15632,0.5330739299610895
15633,0.49299610894941637
15634,0.5035019455252918
15635,0.46653696498054475
15636,0.32957198443579766
15637,0.5595330739299611
15638,0.1272373540856031
15639,0.7486381322957198
15640,0.39027237354085603
15641,0.17665369649805449
15642,0.5381322957198443
15643,0.756420233463035
15644,0.6124513618677043
15645,0.45408560311284046
15646,0.5439688715953307
15647,0.28054474708171206
15648,0.743579766536965
15649,0.5035019455252918
15650,0.1365758754863813
15651,0.5766536964980544
15652,0.4961089494163424
15653,0.6490272373540856
15654,0.34396887159533074
15655,0.675875486381323
15656,0.24785992217898833
15657,0.8642023346303502
15658,0.2595330739299611
15659,0.24863813229571985
15660,0.15953307392996108
15661,0.3735408560311284
15662,0.7778210116731518
15663,0.9264591439688716
15664,0.7003891050583657
15665,0.3529182879377432
15666,0.7400778210116732
15667,0.754863813229572
15668,0.7680933852140078
15669,0.4163424124513619
15670,0.06381322957198443
15671,0.8595330739299611
15672,0.5303501945525292
15673,0.857976653696498
15674,0.23929961089494164
15675,0.7124513618677043
15676,0.8233463035019455
15677,0.6575875486381323
15678,0.7428015564202335
15679,0.5821011673151751
15680,0.1132295719844358
15681,0.4046692607003891
15682,0.5163424124513619
15683,0.23657587548638132
15684,0.20155642023346304
15685,0.5708171206225681
15686,0.21867704280155642
15687,0.47003891050583657
15688,0.18754863813229572
15689,0.7124513618677043
15690,0.703112840466926
15691,0.18093385214007782
15692,0.4190661478599222
15693,0.4038910505836576
15694,0.35252918287937746
15695,0.31712062256809337
15696,0.4272373540856031
15697,0.4933852140077821
15698,0.4280155642023346
15699,0.33073929961089493
15700,0.9003891050583658
15701,0.10739299610894941
15702,0.44980544747081713
15703,0.7739299610894942
15704,0.3505836575875486
15705,0.5439688715953307
15706,0.6805447470817121
15707,0.9070038910505837
15708,0.5424124513618677
15709,0.8665369649805448
15710,0.690272373540856
15711,0.23268482490272374
15712,0.09649805447470818
15713,0.23540856031128404
15714,0.7264591439688716
15715,0.3194552529182879
15716,0.6848249027237354
15717,0.20622568093385213
15718,0.7750972762645915
15719,0.7206225680933852
15720,0.7867704280155642
15721,0.6163424124513619
15722,0.9607003891050584
15723,0.29027237354085605
15724,0.5377431906614786
15725,0.0867704280155642
15726,0.44202334630350193
15727,0.757976653696498
15728,0.601556420233463
15729,0.7529182879377432
15730,0.9758754863813229
15731,0.7303501945525291
15732,0.7143968871595331
15733,0.7723735408560312
15734,0.666147859922179
15735,0.40505836575875487
15736,0.14785992217898833
15737,0.9638132295719845
15738,0.5377431906614786
15739,0.40428015564202335
15740,0.5342412451361868
15741,0.32062256809338524
15742,0.6132295719844358
15743,0.6350194552529183
15744,0.23346303501945526
15745,0.14163424124513618
15746,0.9754863813229572
15747,0.611284046692607
15748,0.35992217898832685
15749,0.43346303501945527
15750,0.7762645914396887
15751,0.9486381322957198
15752,0.6937743190661478
15753,0.6521400778210117
15754,0.9712062256809338
15755,0.5712062256809338
15756,0.30894941634241246
15757,0.9529182879377431
15758,0.30739299610894943
15759,0.5828793774319067
15760,0.33501945525291826
15761,0.4840466926070039
15762,0.4019455252918288
15763,0.49961089494163424
15764,0.2556420233463035
15765,0.37937743190661477
15766,0.8015564202334631
15767,0.5132295719844358
15768,0.4046692607003891
15769,0.8070038910505837
15770,0.6906614785992218
15771,0.3272373540856031
15772,0.6696498054474708
15773,0.8653696498054475
15774,0.301556420233463
15775,0.5766536964980544
15776,0.5369649805447471
15777,0.4556420233463035
15778,0.9809338521400778
15779,0.311284046692607
15780,0.6739299610894942
15781,0.5568093385214008
15782,0.18832684824902723
15783,0.5918287937743191
15784,0.9712062256809338
15785,0.36070038910505836
15786,0.3575875486381323
15787,0.829182879377432
15788,0.7568093385214008
15789,0.8178988326848249
15790,0.4583657587548638
15791,0.4828793774319066
15792,0.41595330739299613
15793,0.9264591439688716
15794,0.34669260700389104
15795,0.6521400778210117
15796,0.7315175097276264
15797,0.22529182879377432
15798,0.5361867704280155
15799,0.645136186770428
15800,0.7754863813229572
15801,0.711284046692607
15802,0.9552529182879378
15803,0.6459143968871596
15804,0.6299610894941634
15805,0.5035019455252918
15806,0.7680933852140078
15807,0.5906614785992218
15808,0.2396887159533074
15809,0.6607003891050583
15810,0.3692607003891051
15811,0.49571984435797667
15812,0.3949416342412451
15813,0.31906614785992216
15814,0.7591439688715953
15815,0.48365758754863813
15816,0.488715953307393
15817,0.1490272373540856
15818,0.7649805447470817
15819,0.34474708171206225
15820,0.6062256809338521
15821,0.6404669260700389
15822,0.06147859922178988
15823,0.6501945525291829
15824,0.7599221789883268
15825,0.4490272373540856
15826,0.856420233463035
15827,0.4151750972762646
15828,0.6513618677042802
15829,0.657976653696498
15830,0.6801556420233463
15831,0.6128404669260701
15832,0.29299610894941636
15833,0.30233463035019453
15834,0.4688715953307393
15835,0.7143968871595331
15836,0.6521400778210117
15837,0.13891050583657588
15838,0.8011673151750973
15839,0.8832684824902723
15840,0.5334630350194552
15841,0.621011673151751
15842,0.9770428015564202
15843,0.6521400778210117
15844,0.9132295719844358
15845,0.11089494163424124
15846,0.9754863813229572
15847,0.3237354085603113
15848,0.3330739299610895
15849,0.48638132295719844
15850,0.7933852140077821
15851,0.18365758754863815
15852,0.09455252918287937
15853,0.7101167315175098
15854,0.5190661478599222
15855,0.5307392996108949
15856,0.535408560311284
15857,0.6898832684824903
15858,0.798443579766537
15859,0.21478599221789882
15860,0.9194552529182879
15861,0.8385214007782101
15862,0.9509727626459143
15863,0.7287937743190661
15864,0.2
15865,0.2731517509727626
15866,0.5898832684824903
15867,0.8077821011673152
15868,0.4828793774319066
15869,0.8334630350194553
15870,0.5007782101167315
15871,0.8486381322957198
15872,0.31556420233463034
15873,0.6906614785992218
15874,0.5435797665369649
15875,0.8143968871595331
15876,0.9747081712062257
15877,0.41284046692607
15878,0.09182879377431907
15879,0.9478599221789883
15880,0.7677042801556421
15881,0.41945525291828795
15882,0.6669260700389105
15883,0.6571984435797665
15884,0.21867704280155642
15885,0.4431906614785992
15886,0.7280155642023346
15887,0.39377431906614785
15888,0.6529182879377432
15889,0.4992217898832685
15890,0.25680933852140075
15891,0.8801556420233463
15892,0.333852140077821
15893,0.3976653696498054
15894,0.9568093385214008
15895,0.19571984435797665
15896,0.13618677042801555
15897,0.7054474708171207
15898,0.8957198443579767
15899,0.6175097276264592
15900,0.8089494163424125
15901,0.5287937743190662
15902,0.5793774319066148
15903,0.7750972762645915
15904,0.4945525291828794
15905,0.7346303501945526
15906,0.6303501945525292
15907,0.7844357976653696
15908,0.8719844357976654
15909,0.35525291828793776
15910,0.31089494163424125
15911,0.3319066147859922
15912,0.6906614785992218
15913,0.4058365758754864
15914,0.7657587548638133
15915,0.6898832684824903
15916,0.6132295719844358
15917,0.16653696498054474
15918,0.5719844357976653
15919,0.9571984435797666
15920,0.7190661478599222
15921,0.7354085603112841
15922,0.4058365758754864
15923,0.7879377431906615
15924,0.7350194552529183
15925,0.9031128404669261
15926,0.1715953307392996
15927,0.4058365758754864
15928,0.7595330739299611
15929,0.22490272373540857
15930,0.5505836575875487
15931,0.2272373540856031
15932,0.5295719844357977
15933,0.8824902723735408
15934,0.5027237354085603
15935,0.6276264591439689
15936,0.6412451361867705
15937,0.6929961089494163
15938,0.6821011673151751
15939,0.8381322957198444
15940,0.6700389105058365
15941,0.7642023346303501
15942,0.7443579766536965
15943,0.3832684824902724
15944,0.3459143968871595
15945,0.3708171206225681
15946,0.1926070038910506
15947,0.46381322957198445
15948,0.43268482490272375
15949,0.6571984435797665
15950,0.5587548638132296
15951,0.29377431906614787
15952,0.9478599221789883
15953,0.9575875486381323
15954,0.8750972762645914
15955,0.822568093385214
15956,0.3540856031128405
15957,0.34124513618677044
15958,0.6859922178988327
15959,0.49221789883268485
15960,0.9093385214007782
15961,0.6307392996108949
15962,0.2988326848249027
15963,0.8680933852140078
15964,0.9575875486381323
15965,0.677431906614786
15966,0.2715953307392996
15967,0.21245136186770427
15968,0.5214007782101168
15969,0.48093385214007783
15970,0.5968871595330739
15971,0.5155642023346303
15972,0.48793774319066147
15973,0.44357976653696496
15974,0.5241245136186771
15975,0.5377431906614786
15976,0.7046692607003892
15977,0.6544747081712062
15978,0.49766536964980546
15979,0.5093385214007782
15980,0.08949416342412451
15981,0.5579766536964981
15982,0.4953307392996109
15983,0.12412451361867705
15984,0.7922178988326848
15985,0.388715953307393
15986,0.4961089494163424
15987,0.8392996108949417
15988,0.5447470817120622
15989,0.9346303501945525
15990,0.8147859922178988
15991,0.6778210116731518
15992,0.5252918287937743
15993,0.301556420233463
15994,0.20544747081712061
15995,0.18326848249027236
15996,0.6128404669260701
15997,0.880544747081712
15998,0.35447470817120624
15999,0.23929961089494164
16000,0.40700389105058365
16001,0.5754863813229572
16002,0.7778210116731518
16003,0.49494163424124515
16004,0.8392996108949417
16005,0.7898832684824902
16006,0.34941634241245134
16007,0.6093385214007782
16008,0.6599221789883268
16009,0.22762645914396887
16010,0.6124513618677043
16011,0.635408560311284
16012,0.4762645914396887
16013,0.8210116731517509
16014,0.21361867704280155
16015,0.6319066147859922
16016,0.8747081712062257
16017,0.36770428015564205
16018,0.10583657587548638
16019,0.5249027237354086
16020,0.322568093385214
16021,0.8494163424124513
16022,0.20622568093385213
16023,0.0840466926070039
16024,0.5883268482490273
16025,0.6634241245136187
16026,0.5050583657587548
16027,0.5996108949416342
16028,0.8159533073929961
16029,0.6214007782101167
16030,0.5280155642023346
16031,0.32801556420233463
16032,0.7404669260700389
16033,0.7700389105058366
16034,0.11011673151750972
16035,0.10739299610894941
16036,0.5801556420233464
16037,0.8194552529182879
16038,0.8474708171206226
16039,0.8303501945525292
16040,0.44474708171206223
16041,0.38132295719844356
16042,0.6824902723735409
16043,0.6980544747081712
16044,0.32023346303501943
16045,0.632295719844358
16046,0.25680933852140075
16047,0.3992217898832685
16048,0.5280155642023346
16049,0.41050583657587547
16050,0.3859922178988327
16051,0.24007782101167316
16052,0.6377431906614786
16053,0.0490272373540856
16054,0.5708171206225681
16055,0.6439688715953308
16056,0.7369649805447471
16057,0.6778210116731518
16058,0.08910505836575876
16059,0.03501945525291829
16060,0.9311284046692607
16061,0.8396887159533074
16062,0.2688715953307393
16063,0.3498054474708171
16064,0.6754863813229572
16065,0.4424124513618677
16066,0.5093385214007782
16067,0.3692607003891051
16068,0.1431906614785992
16069,0.6821011673151751
16070,0.21011673151750973
16071,0.522568093385214
16072,0.5852140077821012
16073,0.8696498054474708
16074,0.8361867704280156
16075,0.5980544747081712
16076,0.4828793774319066
16077,0.5
16078,0.39455252918287936
16079,0.23735408560311283
16080,0.6976653696498054
16081,0.5054474708171206
16082,0.47315175097276263
16083,0.3540856031128405
16084,0.4649805447470817
16085,0.7326848249027237
16086,0.603112840466926
16087,0.5412451361867704
16088,0.4237354085603113
16089,0.5443579766536965
16090,0.6626459143968871
16091,0.5105058365758754
16092,0.41050583657587547
16093,0.45408560311284046
16094,0.9233463035019456
16095,0.9385214007782101
16096,0.43813229571984436
16097,0.5155642023346303
16098,0.41284046692607
16099,0.44863813229571986
16100,0.7108949416342413
16101,0.6054474708171206
16102,0.09416342412451362
16103,0.6408560311284047
16104,0.8046692607003891
16105,0.4490272373540856
16106,0.6089494163424124
16107,0.6715953307392996
16108,0.2813229571984436
16109,0.7272373540856031
16110,0.721011673151751
16111,0.4571984435797665
16112,0.1840466926070039
16113,0.7657587548638133
16114,0.24319066147859922
16115,0.6163424124513619
16116,0.16342412451361868
16117,0.67431906614786
16118,0.4649805447470817
16119,0.3326848249027237
16120,0.3801556420233463
16121,0.21906614785992218
16122,0.2595330739299611
16123,0.7171206225680934
16124,0.5007782101167315
16125,0.8245136186770428
16126,0.6381322957198443
16127,0.6894941634241245
16128,0.745136186770428
16129,0.4038910505836576
16130,0.0357976653696498
16131,0.27003891050583656
16132,0.6396887159533073
16133,0.8299610894941635
16134,0.23929961089494164
16135,0.6719844357976654
16136,0.590272373540856
16137,0.8377431906614786
16138,0.2898832684824903
16139,0.7229571984435798
16140,0.25136186770428015
16141,0.7070038910505837
16142,0.6665369649805447
16143,0.6346303501945525
16144,0.8381322957198444
16145,0.4066147859922179
16146,0.9276264591439689
16147,0.8396887159533074
16148,0.7642023346303501
16149,0.12217898832684825
16150,0.6404669260700389
16151,0.8529182879377432
16152,0.7556420233463035
16153,0.18054474708171206
16154,0.25758754863813227
16155,0.4556420233463035
16156,0.10505836575875487
16157,0.5377431906614786
16158,0.7879377431906615
16159,0.41089494163424123
16160,0.22957198443579765
16161,0.67431906614786
16162,0.6408560311284047
16163,0.9280155642023347
16164,0.553307392996109
16165,0.26848249027237353
16166,0.3743190661478599
16167,0.8447470817120623
16168,0.7992217898832685
16169,0.9050583657587549
16170,0.26575875486381323
16171,0.91284046692607
16172,0.46653696498054475
16173,0.5509727626459144
16174,0.2731517509727626
16175,0.7342412451361867
16176,0.6793774319066148
16177,0.590272373540856
16178,0.37042801556420235
16179,0.18482490272373542
16180,0.4828793774319066
16181,0.6085603112840466
16182,0.6638132295719844
16183,0.5964980544747082
16184,0.2077821011673152
16185,0.9198443579766536
16186,0.566147859922179
16187,0.37937743190661477
16188,0.5957198443579766
16189,0.7848249027237354
16190,0.7463035019455253
16191,0.088715953307393
16192,0.7490272373540856
16193,0.2237354085603113
16194,0.47315175097276263
16195,0.5326848249027237
16196,0.23151750972762647
16197,0.42840466926070037
16198,0.2739299610894942
16199,0.9046692607003891
16200,0.6630350194552529
16201,0.2490272373540856
16202,0.8011673151750973
16203,0.08560311284046693
16204,0.6482490272373541
16205,0.3638132295719844
16206,0.8712062256809339
16207,0.40894941634241244
16208,0.19066147859922178
16209,0.12568093385214008
16210,0.5241245136186771
16211,0.5797665369649806
16212,0.13891050583657588
16213,0.9073929961089494
16214,0.6879377431906615
16215,0.6832684824902724
16216,0.42568093385214006
16217,0.8404669260700389
16218,0.23657587548638132
16219,0.5824902723735409
16220,0.8459143968871595
